Rank,Ticker,Hybrid_VPA_Score,Analysis
146,SSH,-132.54,Panic: -208, Crisis: 0, Momentum: -32, Volume: 257, VPA: 1371, MCap: 0.90x2
147,HSG,-138.95,Panic: -311, Crisis: -0, Momentum: -47, Volume: 119, VPA: 17, MCap: 0.50x2
148,BSI,-139.28,Panic: -325, Crisis: -0, Momentum: -33, Volume: 148, VPA: 436, MCap: 0.50x2
149,BMS,-160.49,Panic: -241, Crisis: 0, Momentum: -30, Volume: 37, VPA: 103, MCap: 0.75x2
150,TVS,-161.63,Panic: -257, Crisis: -0, Momentum: -34, Volume: 327, VPA: 335, MCap: 0.75x2
151,DVP,-161.92,Panic: -240, Crisis: 1, Momentum: 0, Volume: 0, VPA: 0, MCap: 0.75x2
152,PC1,-166.39,Panic: -376, Crisis: -0, Momentum: -42, Volume: 38, VPA: 243, MCap: 0.50x2
153,TVN,-167.52,Panic: -253, Crisis: 0, Momentum: -25, Volume: 170, VPA: 28, MCap: 0.75x2
154,CST,-172.56,Panic: -383, Crisis: 1, Momentum: -6, Volume: 0, VPA: 0, MCap: 0.50x2
155,TTF,-173.64,Panic: -276, Crisis: 0, Momentum: -23, Volume: 126, VPA: 557, MCap: 0.75x2
156,CTI,-175.55,Panic: -267, Crisis: 0, Momentum: -37, Volume: 0, VPA: 288, MCap: 0.75x2
157,VND,-178.03,Panic: -220, Crisis: -0, Momentum: -60, Volume: 46, VPA: 17, MCap: 0.90x2
158,ACG,-185.08,Panic: -278, Crisis: 1, Momentum: -7, Volume: 62, VPA: 83, MCap: 0.75x2
159,CSC,-189.90,Panic: -438, Crisis: -0, Momentum: -38, Volume: 248, VPA: 363, MCap: 0.50x2
160,APH,-191.94,Panic: -291, Crisis: 1, Momentum: -7, Volume: 29, VPA: 202, MCap: 0.75x2
161,SCS,-198.42,Panic: -446, Crisis: 1, Momentum: -37, Volume: 75, VPA: 138, MCap: 0.50x2
162,LHG,-199.16,Panic: -300, Crisis: 1, Momentum: 25, Volume: 65, VPA: 101, MCap: 0.75x2
163,VPG,-212.01,Panic: -477, Crisis: 2, Momentum: -45, Volume: 100, VPA: 153, MCap: 0.50x2
164,SIP,-213.44,Panic: -559, Crisis: 0, Momentum: 2390, Volume: 252, VPA: 389, MCap: 0.50x2
165,FTS,-214.38,Panic: -586, Crisis: 0, Momentum: 338, Volume: 667, VPA: 2950, MCap: 0.50x2
166,AGR,-222.11,Panic: -339, Crisis: -0, Momentum: -39, Volume: 249, VPA: 158, MCap: 0.75x2
167,DBC,-222.76,Panic: -495, Crisis: -0, Momentum: -26, Volume: 29, VPA: -8, MCap: 0.50x2
168,VGS,-236.10,Panic: -429, Crisis: -1, Momentum: -29, Volume: 633, VPA: 2264, MCap: 0.75x2
169,PPC,-255.00,Panic: -377, Crisis: 1, Momentum: -18, Volume: 0, VPA: 0, MCap: 0.75x2
170,VTO,-264.12,Panic: -391, Crisis: 1, Momentum: 3, Volume: 0, VPA: -21, MCap: 0.75x2
171,BAF,-274.45,Panic: -409, Crisis: 1, Momentum: -47, Volume: 50, VPA: 80, MCap: 0.75x2
172,GAS,-277.52,Panic: -330, Crisis: 1, Momentum: 139, Volume: 242, VPA: 394, MCap: 1.00x2
173,SKG,-283.52,Panic: -421, Crisis: 1, Momentum: -20, Volume: 0, VPA: 47, MCap: 0.75x2
174,MCM,-287.05,Panic: -430, Crisis: 1, Momentum: 177, Volume: 0, VPA: 0, MCap: 0.75x2
175,BCE,-293.06,Panic: -434, Crisis: 1, Momentum: -20, Volume: 0, VPA: 18, MCap: 0.75x2
176,OIL,-303.70,Panic: -449, Crisis: 0, Momentum: -26, Volume: 0, VPA: -23, MCap: 0.75x2
177,DXP,-313.15,Panic: -464, Crisis: 0, Momentum: -35, Volume: 53, VPA: -30, MCap: 0.75x2
178,GEG,-321.79,Panic: -481, Crisis: 0, Momentum: -12, Volume: 43, VPA: 113, MCap: 0.75x2
179,IDJ,-327.13,Panic: -516, Crisis: -0, Momentum: -78, Volume: 109, VPA: 1096, MCap: 0.75x2
180,ASM,-332.59,Panic: -511, Crisis: 0, Momentum: -45, Volume: 220, VPA: 475, MCap: 0.75x2
181,ACV,-334.95,Panic: -393, Crisis: 1, Momentum: -6, Volume: 156, VPA: 605, MCap: 1.00x2
182,DRI,-341.71,Panic: -634, Crisis: 1, Momentum: 3123, Volume: 370, VPA: 1099, MCap: 0.75x2
183,PLX,-343.36,Panic: -429, Crisis: 1, Momentum: 20, Volume: 0, VPA: 150, MCap: 0.90x2
184,NHA,-354.33,Panic: -557, Crisis: -0, Momentum: -15, Volume: 283, VPA: 872, MCap: 0.75x2
185,NTL,-364.59,Panic: -656, Crisis: 0, Momentum: -20, Volume: 857, VPA: 3332, MCap: 0.75x2
186,DGC,-374.78,Panic: -484, Crisis: 0, Momentum: 286, Volume: 186, VPA: 310, MCap: 0.90x2
187,VOS,-393.90,Panic: -584, Crisis: -0, Momentum: -17, Volume: 0, VPA: 19, MCap: 0.75x2
188,TSC,-411.38,Panic: -609, Crisis: 0, Momentum: -33, Volume: 0, VPA: 11, MCap: 0.75x2
189,SBS,-411.82,Panic: -629, Crisis: -1, Momentum: -70, Volume: 320, VPA: 431, MCap: 0.75x2
190,FOX,-417.67,Panic: -575, Crisis: 1, Momentum: 22, Volume: 384, VPA: 1723, MCap: 0.90x2
191,VLC,-418.51,Panic: -619, Crisis: 1, Momentum: -28, Volume: 0, VPA: -8, MCap: 0.75x2
192,NBC,-418.72,Panic: -622, Crisis: 1, Momentum: -23, Volume: 42, VPA: 32, MCap: 0.75x2
193,TLH,-422.36,Panic: -628, Crisis: 0, Momentum: -25, Volume: 90, VPA: 29, MCap: 0.75x2
194,L18,-518.57,Panic: -769, Crisis: 1, Momentum: -28, Volume: 0, VPA: 60, MCap: 0.75x2
195,CSV,-521.83,Panic: -839, Crisis: 0, Momentum: 396, Volume: 450, VPA: 1528, MCap: 0.75x2
196,SAS,-530.75,Panic: -788, Crisis: 1, Momentum: -35, Volume: 0, VPA: 112, MCap: 0.75x2
197,VRG,-536.67,Panic: -795, Crisis: 1, Momentum: -20, Volume: 0, VPA: 11, MCap: 0.75x2
198,EVS,-541.49,Panic: -803, Crisis: -1, Momentum: -50, Volume: 103, VPA: -18, MCap: 0.75x2
199,LAS,-555.87,Panic: -829, Crisis: 0, Momentum: -28, Volume: 0, VPA: 234, MCap: 0.75x2
200,SMC,-563.29,Panic: -863, Crisis: 0, Momentum: -81, Volume: 462, VPA: 636, MCap: 0.75x2
201,TNH,-563.32,Panic: -834, Crisis: 0, Momentum: -50, Volume: 0, VPA: 34, MCap: 0.75x2
202,VCI,-566.32,Panic: -714, Crisis: -0, Momentum: 100, Volume: 249, VPA: 189, MCap: 0.90x2
203,ITC,-570.04,Panic: -856, Crisis: 0, Momentum: -7, Volume: 79, VPA: 330, MCap: 0.75x2
204,VPH,-578.09,Panic: -855, Crisis: 0, Momentum: -51, Volume: 0, VPA: 0, MCap: 0.75x2
205,BVS,-587.75,Panic: -882, Crisis: -1, Momentum: -53, Volume: 202, VPA: 274, MCap: 0.75x2
206,VIG,-612.67,Panic: -910, Crisis: -1, Momentum: -59, Volume: 151, VPA: -7, MCap: 0.75x2
207,TIG,-616.01,Panic: -947, Crisis: -1, Momentum: -19, Volume: 667, VPA: 599, MCap: 0.75x2
208,SZC,-630.40,Panic: -933, Crisis: 0, Momentum: -42, Volume: 0, VPA: -8, MCap: 0.75x2
209,PHP,-688.36,Panic: -1019, Crisis: 0, Momentum: -43, Volume: 0, VPA: 0, MCap: 0.75x2
210,EIB,-692.21,Panic: -1025, Crisis: -1, Momentum: -55, Volume: 0, VPA: 27, MCap: 0.75x2
211,HQC,-719.92,Panic: -1065, Crisis: -0, Momentum: -42, Volume: 0, VPA: 1, MCap: 0.75x2
212,GIL,-776.37,Panic: -1152, Crisis: 0, Momentum: -26, Volume: 73, VPA: 21, MCap: 0.75x2
213,VC2,-801.01,Panic: -1186, Crisis: 0, Momentum: -77, Volume: 55, VPA: -8, MCap: 0.75x2
214,LTG,nan,Panic: 0, Crisis: nan, Momentum: -191, Volume: 687, VPA: 3190, MCap: 0.75x2
215,TNT,2381.87,Panic: 3524, Crisis: 1, Momentum: 1, Volume: 141, VPA: 22, MCap: 0.75x2
216,JVC,2224.60,Panic: 3252, Crisis: 1, Momentum: -49, Volume: 688, VPA: 929, MCap: 0.75x2
217,KDH,2197.02,Panic: 2584, Crisis: -0, Momentum: 376, Volume: 678, VPA: 3558, MCap: 0.90x2
218,STB,2169.93,Panic: 2517, Crisis: -0, Momentum: -21, Volume: 124, VPA: 647, MCap: 0.95x2
219,PNJ,2097.07,Panic: 2142, Crisis: -0, Momentum: 8560, Volume: 1393, VPA: 6145, MCap: 0.90x2
220,GMD,1949.47,Panic: 2400, Crisis: 0, Momentum: -2, Volume: 166, VPA: 82, MCap: 0.90x2
221,CTG,1544.25,Panic: 1692, Crisis: -0, Momentum: -28, Volume: 146, VPA: 724, MCap: 1.00x2
222,VNE,1259.77,Panic: 1833, Crisis: 0, Momentum: -85, Volume: 414, VPA: 863, MCap: 0.75x2
223,ACB,1182.55,Panic: 1381, Crisis: 0, Momentum: -20, Volume: 0, VPA: 86, MCap: 0.95x2
224,HT1,756.67,Panic: 1550, Crisis: 1, Momentum: -5, Volume: 1194, VPA: 3551, MCap: 0.50x2
225,CTD,650.44,Panic: 1115, Crisis: 0, Momentum: 4525, Volume: 1064, VPA: 6304, MCap: 0.50x2
226,HPG,421.74,Panic: 494, Crisis: -0, Momentum: -36, Volume: 42, VPA: -30, MCap: 0.95x2
227,DHG,320.83,Panic: 524, Crisis: 1, Momentum: 903, Volume: 1035, VPA: 4872, MCap: 0.50x2
228,KHG,311.70,Panic: 423, Crisis: -0, Momentum: 145, Volume: 373, VPA: 885, MCap: 0.75x2
229,VTP,179.47,Panic: 54, Crisis: 2, Momentum: 2039, Volume: 1652, VPA: 8735, MCap: 0.50x2
230,MSB,179.22,Panic: 267, Crisis: -0, Momentum: -46, Volume: 0, VPA: -4, MCap: 0.75x2
231,HDC,176.29,Panic: 199, Crisis: -1, Momentum: -15, Volume: 414, VPA: 1824, MCap: 0.75x2
232,SGT,119.59,Panic: 265, Crisis: 1, Momentum: 15, Volume: 0, VPA: 9, MCap: 0.50x2
233,CTR,117.30,Panic: -103, Crisis: 2, Momentum: 3865, Volume: 1521, VPA: 7687, MCap: 0.50x2
234,VC7,70.92,Panic: 94, Crisis: -1, Momentum: -51, Volume: 94, VPA: 360, MCap: 0.75x2
235,DPM,66.22,Panic: 135, Crisis: 0, Momentum: -3, Volume: 0, VPA: 427, MCap: 0.50x2
236,PXI,53.37,Panic: 0, Crisis: 2, Momentum: -101, Volume: 329, VPA: 2615, MCap: 0.75x2
237,NTP,39.33,Panic: 30, Crisis: 0, Momentum: 189, Volume: 679, VPA: 1215, MCap: 0.50x2
238,QTP,7.98,Panic: 12, Crisis: 1, Momentum: -3, Volume: 0, VPA: 0, MCap: 0.75x2
239,BVH,5.24,Panic: 2, Crisis: -0, Momentum: -40, Volume: 0, VPA: 213, MCap: 0.90x2
240,MST,2.22,Panic: -63, Crisis: 0, Momentum: -35, Volume: 624, VPA: 1802, MCap: 0.75x2
241,TDM,-0.53,Panic: 0, Crisis: 1, Momentum: -8, Volume: 0, VPA: -21, MCap: 0.75x2
242,DRG,-1.56,Panic: -59, Crisis: 1, Momentum: 270, Volume: 402, VPA: 1384, MCap: 0.75x2
243,VCB,-2.08,Panic: -7, Crisis: 0, Momentum: -31, Volume: 104, VPA: 109, MCap: 1.00x2
244,GDA,-34.39,Panic: -52, Crisis: 1, Momentum: -34, Volume: 38, VPA: 30, MCap: 0.75x2
245,ADS,-39.95,Panic: -67, Crisis: 0, Momentum: 290, Volume: 0, VPA: 0, MCap: 0.75x2
246,IMP,-41.66,Panic: -91, Crisis: 0, Momentum: -25, Volume: 0, VPA: -20, MCap: 0.50x2
247,PAN,-44.19,Panic: -106, Crisis: 0, Momentum: 15, Volume: 207, VPA: 42, MCap: 0.50x2
248,D2D,-53.12,Panic: -95, Crisis: 0, Momentum: 30, Volume: 131, VPA: 438, MCap: 0.75x2
249,VIP,-53.79,Panic: -84, Crisis: 0, Momentum: -13, Volume: 170, VPA: 0, MCap: 0.75x2
250,PVT,-54.22,Panic: -137, Crisis: 0, Momentum: -16, Volume: 96, VPA: 504, MCap: 0.50x2
251,IDV,-84.80,Panic: -135, Crisis: 1, Momentum: 187, Volume: 71, VPA: 68, MCap: 0.75x2
252,PLC,-88.22,Panic: -142, Crisis: -0, Momentum: -47, Volume: 99, VPA: 367, MCap: 0.75x2
253,VTK,-108.67,Panic: -308, Crisis: 2, Momentum: 10, Volume: 697, VPA: 4566, MCap: 0.75x2
254,HCM,-109.89,Panic: -258, Crisis: -0, Momentum: -57, Volume: 204, VPA: 345, MCap: 0.50x2
255,PHR,-118.67,Panic: -278, Crisis: 0, Momentum: -7, Volume: 139, VPA: 391, MCap: 0.50x2
256,FMC,-141.64,Panic: -214, Crisis: 1, Momentum: -7, Volume: 153, VPA: -3, MCap: 0.75x2
257,SGN,-147.88,Panic: -221, Crisis: 1, Momentum: 8, Volume: 0, VPA: 61, MCap: 0.75x2
258,DGW,-158.01,Panic: -349, Crisis: -0, Momentum: -9, Volume: 0, VPA: -51, MCap: 0.50x2
259,KDC,-158.48,Panic: -196, Crisis: 1, Momentum: -2, Volume: 0, VPA: 16, MCap: 0.90x2
260,VNA,-162.15,Panic: -247, Crisis: 1, Momentum: -9, Volume: 28, VPA: 218, MCap: 0.75x2
261,POW,-174.97,Panic: -216, Crisis: 0, Momentum: -12, Volume: 13, VPA: -8, MCap: 0.90x2
262,BMC,-186.29,Panic: -379, Crisis: 1, Momentum: -8, Volume: 756, VPA: 2977, MCap: 0.75x2
263,MFS,-203.72,Panic: -381, Crisis: 2, Momentum: 151, Volume: 547, VPA: 2156, MCap: 0.75x2
264,YEG,-204.26,Panic: -318, Crisis: -0, Momentum: -48, Volume: 119, VPA: 469, MCap: 0.75x2
265,DPG,-204.27,Panic: -335, Crisis: -1, Momentum: -41, Volume: 261, VPA: 959, MCap: 0.75x2
266,FIT,-209.75,Panic: -472, Crisis: 0, Momentum: -32, Volume: 92, VPA: 134, MCap: 0.50x2
267,CNG,-221.81,Panic: -329, Crisis: 1, Momentum: -13, Volume: 0, VPA: 26, MCap: 0.75x2
268,SAB,-236.57,Panic: -279, Crisis: 1, Momentum: -0, Volume: 42, VPA: 25, MCap: 0.95x2
269,PVS,-266.27,Panic: -348, Crisis: -0, Momentum: 331, Volume: 69, VPA: 293, MCap: 0.90x2
270,EVF,-273.11,Panic: -448, Crisis: -0, Momentum: -29, Volume: 373, VPA: 1213, MCap: 0.75x2
271,TCM,-326.44,Panic: -494, Crisis: 1, Momentum: 180, Volume: 0, VPA: 197, MCap: 0.75x2
272,HHS,-401.00,Panic: -628, Crisis: -1, Momentum: -89, Volume: 352, VPA: 946, MCap: 0.75x2
273,CMX,-426.77,Panic: -631, Crisis: 0, Momentum: -25, Volume: 0, VPA: -23, MCap: 0.75x2
274,PVC,-433.40,Panic: -692, Crisis: -1, Momentum: 489, Volume: 380, VPA: 917, MCap: 0.75x2
275,AGG,-441.47,Panic: -653, Crisis: 0, Momentum: -63, Volume: 0, VPA: 29, MCap: 0.75x2
276,GVR,-455.76,Panic: -563, Crisis: 0, Momentum: 21, Volume: 280, VPA: 784, MCap: 0.95x2
277,HBC,-483.35,Panic: -716, Crisis: 0, Momentum: -63, Volume: 0, VPA: 75, MCap: 0.75x2
278,HTN,-564.57,Panic: -837, Crisis: -0, Momentum: -35, Volume: 0, VPA: 42, MCap: 0.75x2
279,APS,-700.84,Panic: -1055, Crisis: -1, Momentum: -57, Volume: 31, VPA: 623, MCap: 0.75x2
280,VGC,-714.65,Panic: -883, Crisis: -0, Momentum: -48, Volume: 43, VPA: 44, MCap: 0.90x2
281,CKG,-745.57,Panic: -1108, Crisis: 0, Momentum: -31, Volume: 42, VPA: 117, MCap: 0.75x2
282,DL1,-1024.30,Panic: -1518, Crisis: -1, Momentum: -59, Volume: 83, VPA: 5, MCap: 0.75x2
283,LDG,-1048.26,Panic: -1566, Crisis: -0, Momentum: -86, Volume: 94, VPA: 447, MCap: 0.75x2
284,NVL,-1053.73,Panic: -1325, Crisis: -0, Momentum: -57, Volume: 351, VPA: 557, MCap: 0.90x2
285,BCG,-1192.87,Panic: -1769, Crisis: -0, Momentum: -141, Volume: 0, VPA: 207, MCap: 0.75x2
286,SGR,-1220.66,Panic: -1835, Crisis: -0, Momentum: 487, Volume: 40, VPA: 430, MCap: 0.75x2
287,TCD,-1280.26,Panic: -1948, Crisis: -0, Momentum: -138, Volume: 237, VPA: 1758, MCap: 0.75x2
288,HAX,-1453.12,Panic: -2159, Crisis: 0, Momentum: -72, Volume: 0, VPA: 314, MCap: 0.75x2
